/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/grad_ascent_1e-05_forget05_5/checkpoint-30,./data_reformat/comprehension/retain95_prompts_new.json,0.3546860944993999,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/grad_diff_1e-05_forget05_5/checkpoint-6,./data_reformat/comprehension/retain95_prompts_new.json,0.5240391926190673,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/grad_diff_1e-05_forget05_5/checkpoint-12,./data_reformat/comprehension/retain95_prompts_new.json,0.5231360423511082,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/grad_diff_1e-05_forget05_5/checkpoint-18,./data_reformat/comprehension/retain95_prompts_new.json,0.4974507320748288,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/grad_diff_1e-05_forget05_5/checkpoint-24,./data_reformat/comprehension/retain95_prompts_new.json,0.46987620679670633,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/grad_diff_1e-05_forget05_5/checkpoint-30,./data_reformat/comprehension/retain95_prompts_new.json,0.4652493505772205,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/KL_1e-05_forget05_5/checkpoint-6,./data_reformat/comprehension/retain95_prompts_new.json,0.5241948980168164,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/KL_1e-05_forget05_5/checkpoint-12,./data_reformat/comprehension/retain95_prompts_new.json,0.5088103385251382,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/KL_1e-05_forget05_5/checkpoint-18,./data_reformat/comprehension/retain95_prompts_new.json,0.46776640860477964,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/KL_1e-05_forget05_5/checkpoint-24,./data_reformat/comprehension/retain95_prompts_new.json,0.42262175860967366,comprehension-qa
/DATA4/abhinav/tofu/paper_models/final_ft_noLORA_5_epochs_inst_lr2e-05_phi_full/checkpoint-625/KL_1e-05_forget05_5/checkpoint-30,./data_reformat/comprehension/retain95_prompts_new.json,0.3878994980434652,comprehension-qa
,./data_reformat/comprehension/forget05_prompts_new.json,0.4260110380078028,comprehension-qa
,./data_reformat/comprehension/forget05_prompts_new.json,0.4260110380078028,comprehension-qa
